Store ID,Product ID,Year of Date,Week of Date,Count of sales,Week
48,13,2018,Week 3,4,3
48,13,2018,Week 2,6,2
48,14,2017,Week 51,26,51
48,14,2017,Week 50,7,50
48,14,2017,Week 48,7,48
48,14,2017,Week 46,3,46
48,14,2017,Week 45,9,45
48,14,2017,Week 42,14,42
48,14,2017,Week 41,12,41
48,14,2017,Week 40,9,40
48,14,2017,Week 39,12,39
48,14,2017,Week 38,24,38
48,14,2017,Week 36,2,36
48,14,2017,Week 35,20,35
48,14,2017,Week 33,14,33
48,14,2017,Week 32,13,32
48,14,2017,Week 31,1,31
48,14,2017,Week 30,11,30
48,14,2017,Week 28,9,28
48,14,2017,Week 26,14,26
48,14,2017,Week 25,17,25
48,14,2017,Week 24,15,24
48,14,2017,Week 23,5,23
48,14,2017,Week 22,17,22
48,14,2017,Week 21,11,21
48,14,2017,Week 19,19,19
48,14,2017,Week 15,4,15
48,14,2017,Week 14,7,14
48,14,2017,Week 8,16,8
48,14,2017,Week 5,24,5
48,14,2018,Week 39,10,39
48,14,2018,Week 38,11,38
48,14,2018,Week 37,11,37
48,14,2018,Week 36,14,36
48,14,2018,Week 33,18,33
48,14,2018,Week 31,25,31
48,14,2018,Week 30,31,30
48,14,2018,Week 29,12,29
48,14,2018,Week 26,14,26
48,14,2018,Week 23,4,23
48,14,2018,Week 22,7,22
48,14,2018,Week 19,14,19
48,14,2018,Week 18,14,18
48,14,2018,Week 14,8,14
48,14,2018,Week 6,5,6
48,14,2018,Week 5,2,5
48,14,2018,Week 3,7,3
48,14,2018,Week 1,10,1
48,15,2017,Week 53,8,53
48,15,2017,Week 51,9,51
48,15,2017,Week 46,21,46
48,15,2017,Week 38,13,38
48,15,2017,Week 37,12,37
48,15,2017,Week 36,16,36
48,15,2017,Week 35,3,35
48,15,2017,Week 33,18,33
48,15,2017,Week 30,12,30
48,15,2017,Week 22,8,22
48,15,2017,Week 20,2,20
48,15,2017,Week 18,5,18
48,15,2017,Week 15,18,15
48,15,2017,Week 12,25,12
48,15,2017,Week 11,10,11
48,15,2018,Week 40,14,40
48,15,2018,Week 39,4,39
48,15,2018,Week 38,13,38
48,15,2018,Week 36,25,36
48,15,2018,Week 33,16,33
48,15,2018,Week 22,12,22
48,15,2018,Week 18,21,18
48,15,2018,Week 3,19,3
48,15,2018,Week 1,6,1
48,16,2017,Week 52,18,52
48,16,2017,Week 51,13,51
48,16,2017,Week 49,11,49
48,16,2017,Week 43,16,43
48,16,2017,Week 41,8,41
48,16,2017,Week 38,4,38
48,16,2017,Week 37,11,37
48,16,2017,Week 32,21,32
48,16,2017,Week 31,7,31
48,16,2017,Week 30,39,30
48,16,2017,Week 28,12,28
48,16,2017,Week 27,9,27
48,16,2017,Week 25,16,25
48,16,2017,Week 23,12,23
48,16,2017,Week 21,33,21
48,16,2018,Week 40,2,40
48,16,2018,Week 38,7,38
48,16,2018,Week 31,4,31
48,16,2018,Week 27,5,27
48,16,2018,Week 25,22,25
48,16,2018,Week 18,16,18
48,16,2018,Week 16,10,16
48,16,2018,Week 15,12,15
48,16,2018,Week 13,5,13
48,16,2018,Week 11,2,11
48,16,2018,Week 6,15,6
48,16,2018,Week 4,22,4
48,16,2018,Week 2,12,2
48,16,2018,Week 1,7,1
48,17,2017,Week 51,21,51
48,17,2017,Week 37,4,37
48,17,2017,Week 30,18,30
48,17,2017,Week 27,15,27
48,17,2017,Week 26,13,26
48,17,2017,Week 25,13,25
48,17,2017,Week 22,24,22
48,17,2017,Week 21,18,21
48,17,2017,Week 19,4,19
48,17,2017,Week 18,16,18
48,17,2017,Week 17,14,17
48,17,2017,Week 14,23,14
48,17,2017,Week 11,4,11
48,17,2017,Week 5,25,5
48,17,2018,Week 38,5,38
48,17,2018,Week 36,11,36
48,17,2018,Week 35,1,35
48,17,2018,Week 30,15,30
48,17,2018,Week 27,8,27
48,17,2018,Week 24,11,24
48,17,2018,Week 17,6,17
48,17,2018,Week 15,10,15
48,17,2018,Week 14,4,14
48,17,2018,Week 12,16,12
48,17,2018,Week 10,5,10
48,17,2018,Week 5,3,5
48,18,2017,Week 53,4,53
48,18,2017,Week 52,18,52
48,18,2017,Week 50,22,50
48,18,2017,Week 49,14,49
48,18,2017,Week 48,14,48
48,18,2017,Week 47,15,47
48,18,2017,Week 44,18,44
48,18,2017,Week 43,5,43
48,18,2017,Week 42,40,42
48,18,2017,Week 41,17,41
48,18,2017,Week 40,35,40
48,18,2017,Week 39,49,39
48,18,2017,Week 38,17,38
48,18,2017,Week 37,16,37
48,18,2017,Week 36,54,36
48,18,2017,Week 35,12,35
48,18,2017,Week 34,22,34
48,18,2017,Week 33,19,33
48,18,2017,Week 26,1,26
48,18,2017,Week 24,19,24
48,18,2017,Week 23,18,23
48,18,2017,Week 22,10,22
48,18,2017,Week 20,13,20
48,18,2017,Week 19,2,19
48,18,2017,Week 17,6,17
48,18,2017,Week 16,8,16
48,18,2017,Week 15,21,15
48,18,2017,Week 13,14,13
48,18,2017,Week 12,14,12
48,18,2017,Week 11,5,11
48,18,2017,Week 10,21,10
48,18,2017,Week 8,7,8
48,18,2017,Week 6,9,6
48,18,2017,Week 4,15,4
48,18,2017,Week 3,22,3
48,18,2018,Week 39,2,39
48,18,2018,Week 37,9,37
48,18,2018,Week 34,3,34
48,18,2018,Week 33,20,33
48,18,2018,Week 32,10,32
48,18,2018,Week 30,23,30
48,18,2018,Week 27,24,27
48,18,2018,Week 26,2,26
48,18,2018,Week 25,2,25
48,18,2018,Week 23,12,23
48,18,2018,Week 20,7,20
48,18,2018,Week 19,8,19
48,18,2018,Week 15,14,15
48,18,2018,Week 14,13,14
48,18,2018,Week 13,17,13
48,18,2018,Week 12,15,12
48,18,2018,Week 6,24,6
48,18,2018,Week 1,11,1
48,19,2017,Week 52,14,52
48,19,2017,Week 51,10,51
48,19,2017,Week 49,30,49
48,19,2017,Week 46,7,46
48,19,2017,Week 44,11,44
48,19,2017,Week 43,5,43
48,19,2017,Week 41,10,41
48,19,2018,Week 39,7,39
48,19,2018,Week 38,3,38
48,19,2018,Week 37,14,37
48,19,2018,Week 35,23,35
48,19,2018,Week 34,27,34
48,19,2018,Week 32,19,32
48,19,2018,Week 31,3,31
48,19,2018,Week 30,26,30
48,19,2018,Week 29,10,29
48,19,2018,Week 28,4,28
48,19,2018,Week 27,16,27
48,19,2018,Week 26,8,26
48,19,2018,Week 25,13,25
48,19,2018,Week 24,9,24
48,19,2018,Week 23,19,23
48,19,2018,Week 22,40,22
48,19,2018,Week 21,3,21
48,19,2018,Week 20,47,20
48,19,2018,Week 19,19,19
48,19,2018,Week 18,14,18
48,19,2018,Week 17,18,17
48,19,2018,Week 16,14,16
48,19,2018,Week 15,36,15
48,19,2018,Week 14,4,14
48,19,2018,Week 13,3,13
48,19,2018,Week 12,11,12
48,19,2018,Week 10,15,10
48,19,2018,Week 9,18,9
48,19,2018,Week 8,10,8
48,19,2018,Week 7,40,7
48,19,2018,Week 6,13,6
48,19,2018,Week 5,4,5
48,19,2018,Week 4,52,4
48,19,2018,Week 3,34,3
48,19,2018,Week 2,17,2
48,19,2018,Week 1,11,1
48,20,2017,Week 43,10,43
48,20,2017,Week 24,6,24
48,20,2017,Week 22,9,22
48,20,2017,Week 18,3,18
48,20,2017,Week 8,11,8
48,20,2018,Week 26,14,26
48,20,2018,Week 13,18,13
48,20,2018,Week 3,30,3
48,21,2017,Week 52,11,52
48,21,2017,Week 48,8,48
48,21,2017,Week 46,3,46
48,21,2017,Week 44,23,44
48,21,2017,Week 12,3,12
48,21,2018,Week 35,11,35
48,21,2018,Week 32,21,32
48,21,2018,Week 30,8,30
48,21,2018,Week 28,16,28
48,22,2017,Week 51,18,51
48,22,2017,Week 50,6,50
48,22,2017,Week 49,24,49
48,22,2017,Week 46,24,46
48,22,2017,Week 30,12,30
48,22,2017,Week 28,7,28
48,22,2018,Week 38,23,38
48,22,2018,Week 36,2,36
48,22,2018,Week 34,10,34
48,22,2018,Week 20,1,20
48,22,2018,Week 13,10,13
48,22,2018,Week 8,8,8
48,22,2018,Week 4,2,4
48,22,2018,Week 3,11,3
48,22,2018,Week 2,9,2
48,22,2018,Week 1,12,1
48,23,2017,Week 52,5,52
48,23,2017,Week 47,2,47
48,23,2017,Week 46,11,46
48,23,2017,Week 43,6,43
48,23,2018,Week 39,5,39
48,23,2018,Week 34,4,34
48,23,2018,Week 31,9,31
48,23,2018,Week 28,2,28
48,23,2018,Week 26,3,26
48,23,2018,Week 25,14,25
48,23,2018,Week 24,4,24
48,23,2018,Week 23,17,23
48,23,2018,Week 22,8,22
48,23,2018,Week 19,15,19
48,23,2018,Week 18,2,18
48,23,2018,Week 17,7,17
48,23,2018,Week 9,4,9
48,23,2018,Week 5,15,5
48,24,2017,Week 52,8,52
48,24,2017,Week 50,9,50
48,24,2017,Week 49,9,49
48,24,2017,Week 47,6,47
48,24,2017,Week 31,12,31
48,24,2017,Week 29,4,29
48,24,2017,Week 25,9,25
48,24,2017,Week 18,21,18
48,24,2017,Week 13,4,13
48,24,2017,Week 8,11,8
48,24,2017,Week 1,13,1
48,24,2018,Week 39,18,39
48,24,2018,Week 37,21,37
48,24,2018,Week 36,11,36
48,24,2018,Week 32,6,32
48,24,2018,Week 30,16,30
48,24,2018,Week 27,4,27
48,24,2018,Week 26,20,26
48,24,2018,Week 25,11,25
48,24,2018,Week 23,5,23
48,24,2018,Week 18,3,18
48,24,2018,Week 15,8,15
48,24,2018,Week 14,17,14
48,24,2018,Week 13,11,13
48,24,2018,Week 12,14,12
48,24,2018,Week 10,17,10
48,24,2018,Week 9,10,9
48,24,2018,Week 2,3,2
48,24,2018,Week 1,19,1
48,25,2017,Week 53,12,53
48,25,2017,Week 52,31,52
48,25,2017,Week 51,2,51
48,25,2017,Week 50,2,50
48,25,2017,Week 49,8,49
48,25,2017,Week 47,8,47
48,25,2017,Week 46,13,46
48,25,2017,Week 45,16,45
48,25,2017,Week 43,26,43
48,25,2017,Week 42,23,42
48,25,2017,Week 41,49,41
48,25,2017,Week 39,3,39
48,25,2017,Week 38,49,38
48,25,2017,Week 37,5,37
48,25,2017,Week 36,15,36
48,25,2017,Week 35,25,35
48,25,2017,Week 34,46,34
48,25,2017,Week 33,2,33
48,25,2017,Week 32,30,32
48,25,2017,Week 31,30,31
48,25,2017,Week 30,40,30
48,25,2017,Week 29,51,29
48,25,2017,Week 28,22,28
48,25,2017,Week 27,10,27
48,25,2017,Week 26,26,26
48,25,2017,Week 25,22,25
48,25,2017,Week 24,34,24
48,25,2017,Week 23,26,23
48,25,2017,Week 22,10,22
48,25,2017,Week 21,31,21
48,25,2017,Week 20,15,20
48,25,2017,Week 19,1,19
48,25,2017,Week 18,24,18
48,25,2017,Week 15,34,15
48,25,2017,Week 13,21,13
48,25,2017,Week 11,4,11
48,25,2017,Week 10,7,10
48,25,2017,Week 9,6,9
48,25,2017,Week 7,7,7
48,25,2017,Week 6,4,6
48,25,2017,Week 5,9,5
48,25,2017,Week 4,14,4
48,25,2017,Week 2,4,2
48,25,2017,Week 1,1,1
48,25,2018,Week 39,17,39
48,25,2018,Week 38,31,38
48,25,2018,Week 37,24,37
48,25,2018,Week 36,23,36
48,25,2018,Week 35,9,35
48,25,2018,Week 34,23,34
48,25,2018,Week 32,11,32
48,25,2018,Week 30,31,30
48,25,2018,Week 29,5,29
48,25,2018,Week 28,6,28
48,25,2018,Week 26,11,26
48,25,2018,Week 25,19,25
48,25,2018,Week 24,23,24
48,25,2018,Week 23,6,23
48,25,2018,Week 22,20,22
48,25,2018,Week 21,2,21
48,25,2018,Week 20,7,20
48,25,2018,Week 19,9,19
48,25,2018,Week 18,50,18
48,25,2018,Week 17,17,17
48,25,2018,Week 16,29,16
48,25,2018,Week 15,13,15
48,25,2018,Week 14,24,14
48,25,2018,Week 13,18,13
48,25,2018,Week 12,37,12
48,25,2018,Week 11,38,11
48,25,2018,Week 10,51,10
48,25,2018,Week 9,15,9
48,25,2018,Week 8,7,8
48,25,2018,Week 7,23,7
48,25,2018,Week 6,2,6
48,25,2018,Week 5,24,5
48,25,2018,Week 4,3,4
48,25,2018,Week 3,33,3
48,25,2018,Week 2,12,2
48,25,2018,Week 1,10,1
48,26,2017,Week 49,7,49
48,26,2017,Week 48,4,48
48,26,2017,Week 42,26,42
48,26,2017,Week 40,4,40
48,26,2017,Week 38,7,38
48,26,2017,Week 29,7,29
48,26,2017,Week 28,7,28
48,26,2017,Week 26,11,26
48,26,2017,Week 25,8,25
48,26,2017,Week 24,2,24
48,26,2018,Week 38,14,38
48,26,2018,Week 35,13,35
48,26,2018,Week 26,14,26
48,26,2018,Week 14,2,14
48,26,2018,Week 13,3,13
48,26,2018,Week 2,20,2
48,27,2017,Week 53,5,53
48,27,2017,Week 51,22,51
48,27,2017,Week 49,8,49
48,27,2017,Week 47,17,47
48,27,2017,Week 43,7,43
48,27,2017,Week 41,2,41
48,27,2017,Week 36,8,36
48,27,2017,Week 33,10,33
48,27,2017,Week 30,7,30
48,27,2017,Week 29,14,29
48,27,2017,Week 26,6,26
48,27,2017,Week 23,7,23
48,27,2017,Week 21,1,21
48,27,2017,Week 19,6,19
48,27,2017,Week 18,3,18
48,27,2017,Week 13,3,13
48,27,2017,Week 5,7,5
48,27,2017,Week 2,16,2
48,27,2018,Week 39,11,39
48,27,2018,Week 33,7,33
48,27,2018,Week 29,4,29
48,27,2018,Week 22,3,22
48,27,2018,Week 11,8,11
48,27,2018,Week 9,9,9
48,27,2018,Week 6,9,6
48,27,2018,Week 1,4,1
48,28,2018,Week 40,13,40
48,28,2018,Week 39,21,39
48,28,2018,Week 38,7,38
48,28,2018,Week 37,32,37
48,28,2018,Week 35,18,35
48,28,2018,Week 34,9,34
48,29,2017,Week 40,5,40
48,29,2017,Week 38,12,38
48,29,2018,Week 19,8,19
48,29,2018,Week 2,4,2
48,29,2018,Week 1,10,1
48,30,2017,Week 53,8,53
48,30,2017,Week 51,28,51
48,30,2017,Week 48,14,48
48,30,2017,Week 47,14,47
48,30,2017,Week 45,5,45
48,30,2017,Week 44,22,44
48,30,2017,Week 43,23,43
48,30,2017,Week 41,15,41
48,30,2017,Week 40,5,40
48,30,2017,Week 32,9,32
48,30,2017,Week 28,12,28
48,30,2017,Week 26,6,26
48,30,2017,Week 22,10,22
48,30,2017,Week 20,15,20
48,30,2017,Week 19,7,19
48,30,2017,Week 17,21,17
48,30,2017,Week 16,4,16
48,30,2017,Week 11,14,11
48,30,2017,Week 9,11,9
48,30,2017,Week 7,15,7
48,30,2017,Week 6,11,6
48,30,2017,Week 5,26,5
48,30,2018,Week 30,3,30
48,30,2018,Week 29,17,29
48,30,2018,Week 28,24,28
48,30,2018,Week 27,5,27
48,30,2018,Week 25,39,25
48,30,2018,Week 19,5,19
48,30,2018,Week 18,11,18
48,30,2018,Week 17,7,17
48,30,2018,Week 15,8,15
48,30,2018,Week 13,22,13
48,30,2018,Week 12,12,12
48,30,2018,Week 11,6,11
48,30,2018,Week 6,8,6
48,30,2018,Week 5,7,5
48,30,2018,Week 3,25,3
48,30,2018,Week 2,17,2
48,30,2018,Week 1,20,1
48,31,2017,Week 53,12,53
48,31,2017,Week 51,46,51
48,31,2017,Week 45,4,45
48,31,2017,Week 44,15,44
48,31,2017,Week 42,24,42
48,31,2017,Week 41,5,41
48,31,2017,Week 40,15,40
48,31,2017,Week 39,26,39
48,31,2017,Week 37,7,37
48,31,2017,Week 36,9,36
48,31,2017,Week 35,11,35
48,31,2017,Week 34,15,34
48,31,2017,Week 33,3,33
48,31,2017,Week 32,33,32
48,31,2017,Week 31,53,31
48,31,2017,Week 30,55,30
48,31,2017,Week 29,28,29
48,31,2017,Week 28,25,28
48,31,2017,Week 27,9,27
48,31,2017,Week 26,42,26
48,31,2017,Week 25,27,25
48,31,2017,Week 24,22,24
48,31,2017,Week 23,30,23
48,31,2017,Week 22,17,22
48,31,2017,Week 21,37,21
48,31,2017,Week 20,17,20
48,31,2017,Week 19,42,19
48,31,2017,Week 18,12,18
48,31,2017,Week 17,47,17
48,31,2017,Week 16,7,16
48,31,2017,Week 15,15,15
48,31,2017,Week 14,10,14
48,31,2017,Week 13,8,13
48,31,2017,Week 12,24,12
48,31,2017,Week 11,11,11
48,31,2017,Week 6,5,6
48,31,2017,Week 3,6,3
48,31,2018,Week 39,11,39
48,31,2018,Week 38,18,38
48,31,2018,Week 37,31,37
48,31,2018,Week 32,13,32
48,31,2018,Week 31,19,31
48,31,2018,Week 30,15,30
48,31,2018,Week 28,10,28
48,31,2018,Week 27,9,27
48,31,2018,Week 26,35,26
48,31,2018,Week 25,2,25
48,31,2018,Week 24,42,24
48,31,2018,Week 23,8,23
48,31,2018,Week 22,11,22
48,31,2018,Week 21,19,21
48,31,2018,Week 20,21,20
48,31,2018,Week 19,27,19
48,31,2018,Week 17,2,17
48,31,2018,Week 16,14,16
48,31,2018,Week 14,34,14
48,31,2018,Week 13,49,13
48,31,2018,Week 12,6,12
48,31,2018,Week 10,5,10
48,31,2018,Week 4,1,4
48,31,2018,Week 1,9,1
48,32,2017,Week 39,13,39
48,32,2017,Week 38,6,38
48,32,2017,Week 37,12,37
48,32,2017,Week 36,13,36
48,32,2017,Week 29,10,29
48,32,2017,Week 26,8,26
48,32,2017,Week 24,12,24
48,32,2017,Week 17,13,17
48,32,2017,Week 16,19,16
48,32,2018,Week 33,2,33
48,32,2018,Week 25,5,25
48,32,2018,Week 22,2,22
48,32,2018,Week 21,12,21
48,32,2018,Week 18,8,18
48,32,2018,Week 13,12,13
48,33,2017,Week 22,2,22
48,33,2017,Week 19,9,19
48,33,2017,Week 15,4,15
48,33,2017,Week 14,11,14
48,33,2017,Week 11,3,11
48,33,2018,Week 39,7,39
48,33,2018,Week 7,19,7
48,34,2017,Week 44,11,44
48,34,2017,Week 42,19,42
48,34,2017,Week 39,21,39
48,34,2017,Week 26,18,26
48,34,2017,Week 18,19,18
48,34,2017,Week 15,3,15
48,34,2017,Week 10,10,10
48,34,2017,Week 6,23,6
48,34,2017,Week 3,9,3
48,34,2017,Week 1,15,1
48,34,2018,Week 35,9,35
48,34,2018,Week 27,4,27
48,34,2018,Week 26,11,26
48,34,2018,Week 25,11,25
48,34,2018,Week 24,3,24
48,34,2018,Week 22,3,22
48,34,2018,Week 20,11,20
48,34,2018,Week 18,1,18
48,34,2018,Week 14,5,14
48,35,2017,Week 51,18,51
48,35,2017,Week 42,1,42
48,35,2017,Week 29,8,29
48,35,2017,Week 25,5,25
48,35,2017,Week 23,14,23
48,35,2017,Week 20,4,20
48,35,2018,Week 40,17,40
48,35,2018,Week 32,17,32
48,35,2018,Week 27,1,27
48,35,2018,Week 24,12,24
48,35,2018,Week 21,5,21
48,35,2018,Week 14,6,14
48,35,2018,Week 13,10,13
48,35,2018,Week 2,4,2
49,1,2017,Week 50,6,50
49,1,2017,Week 49,7,49
49,1,2017,Week 45,4,45
49,1,2017,Week 44,19,44
49,1,2017,Week 43,19,43
49,1,2017,Week 42,13,42
49,1,2017,Week 41,8,41
49,1,2017,Week 40,15,40
49,1,2017,Week 39,2,39
49,1,2017,Week 37,10,37
49,1,2017,Week 35,7,35
49,1,2017,Week 32,11,32
49,1,2017,Week 31,20,31
49,1,2017,Week 29,2,29
49,1,2017,Week 28,23,28
49,1,2017,Week 27,7,27
49,1,2017,Week 24,27,24
49,1,2017,Week 23,24,23
49,1,2017,Week 22,21,22
49,1,2017,Week 20,18,20
49,1,2017,Week 19,6,19
49,1,2017,Week 18,11,18
49,1,2017,Week 17,9,17
49,1,2017,Week 16,17,16
49,1,2017,Week 15,26,15
49,1,2017,Week 14,7,14
49,1,2017,Week 12,15,12
49,1,2017,Week 7,25,7
49,1,2017,Week 6,10,6
49,1,2017,Week 5,13,5
49,1,2018,Week 38,14,38
49,1,2018,Week 36,3,36
49,1,2018,Week 35,2,35
49,1,2018,Week 34,32,34
49,1,2018,Week 32,3,32
49,1,2018,Week 31,13,31
49,1,2018,Week 30,7,30
49,1,2018,Week 29,25,29
49,1,2018,Week 28,14,28
49,1,2018,Week 27,18,27
49,1,2018,Week 26,16,26
49,1,2018,Week 25,3,25
49,1,2018,Week 22,13,22
49,1,2018,Week 21,10,21
49,1,2018,Week 17,37,17
49,1,2018,Week 16,7,16
49,1,2018,Week 15,17,15
49,1,2018,Week 14,23,14
49,1,2018,Week 12,28,12
49,1,2018,Week 11,6,11
49,1,2018,Week 10,27,10
49,1,2018,Week 5,13,5
49,1,2018,Week 4,14,4
49,1,2018,Week 1,8,1
49,2,2017,Week 50,5,50
49,2,2017,Week 43,10,43
49,2,2017,Week 35,4,35
49,2,2017,Week 33,1,33
49,2,2017,Week 32,12,32
49,2,2017,Week 31,3,31
49,2,2017,Week 29,7,29
49,2,2017,Week 28,11,28
49,2,2017,Week 26,17,26
49,2,2017,Week 23,4,23
49,2,2017,Week 22,8,22
49,2,2017,Week 20,3,20
49,2,2017,Week 12,9,12
49,2,2017,Week 1,10,1
49,2,2018,Week 40,7,40
49,2,2018,Week 39,44,39
49,2,2018,Week 38,8,38
49,2,2018,Week 36,27,36
49,2,2018,Week 34,26,34
49,2,2018,Week 33,29,33
49,2,2018,Week 32,10,32
49,2,2018,Week 31,4,31
49,2,2018,Week 30,10,30
49,2,2018,Week 29,2,29
49,2,2018,Week 28,26,28
49,2,2018,Week 26,19,26
49,2,2018,Week 25,20,25
49,2,2018,Week 24,2,24
49,2,2018,Week 23,8,23
49,2,2018,Week 22,15,22
49,2,2018,Week 12,1,12
49,2,2018,Week 11,13,11
49,2,2018,Week 6,8,6
49,2,2018,Week 4,10,4
49,3,2017,Week 53,6,53
49,3,2017,Week 52,7,52
49,3,2017,Week 51,19,51
49,3,2017,Week 50,20,50
49,3,2017,Week 49,25,49
49,3,2017,Week 48,10,48
49,3,2017,Week 47,32,47
49,3,2017,Week 46,16,46
49,3,2017,Week 45,22,45
49,3,2017,Week 44,30,44
49,3,2017,Week 43,13,43
49,3,2017,Week 42,19,42
49,3,2017,Week 41,10,41
49,3,2017,Week 40,36,40
49,3,2017,Week 39,4,39
49,3,2017,Week 37,3,37
49,3,2017,Week 35,27,35
49,3,2017,Week 34,13,34
49,3,2018,Week 40,20,40
49,3,2018,Week 39,37,39
49,3,2018,Week 38,12,38
49,3,2018,Week 37,8,37
49,3,2018,Week 35,3,35
49,3,2018,Week 34,2,34
49,3,2018,Week 32,19,32
49,3,2018,Week 31,32,31
49,3,2018,Week 30,25,30
49,3,2018,Week 29,29,29
49,3,2018,Week 28,12,28
49,3,2018,Week 27,12,27
49,3,2018,Week 26,19,26
49,3,2018,Week 25,4,25
49,3,2018,Week 24,40,24
49,3,2018,Week 23,29,23
49,3,2018,Week 21,42,21
49,3,2018,Week 20,43,20
49,3,2018,Week 19,26,19
49,3,2018,Week 18,25,18
49,3,2018,Week 17,28,17
49,3,2018,Week 16,9,16
49,3,2018,Week 15,18,15
49,3,2018,Week 14,26,14
49,3,2018,Week 13,13,13
49,3,2018,Week 12,26,12
49,3,2018,Week 11,10,11
49,3,2018,Week 10,22,10
49,3,2018,Week 9,11,9
49,3,2018,Week 8,16,8
49,3,2018,Week 7,46,7
49,3,2018,Week 6,24,6
49,3,2018,Week 5,21,5
49,3,2018,Week 2,12,2
49,3,2018,Week 1,16,1
49,4,2017,Week 45,5,45
49,4,2017,Week 43,10,43
49,4,2017,Week 38,2,38
49,4,2017,Week 36,20,36
49,4,2017,Week 35,8,35
49,4,2017,Week 31,18,31
49,4,2017,Week 2,26,2
49,4,2017,Week 1,4,1
49,4,2018,Week 37,2,37
49,4,2018,Week 29,2,29
49,4,2018,Week 20,18,20
49,4,2018,Week 14,4,14
49,4,2018,Week 8,10,8
49,5,2017,Week 52,5,52
49,5,2017,Week 39,4,39
49,5,2017,Week 30,10,30
49,5,2017,Week 29,8,29
49,5,2017,Week 20,4,20
49,5,2017,Week 12,5,12
49,5,2017,Week 2,10,2
49,5,2017,Week 1,12,1
49,5,2018,Week 24,2,24
49,5,2018,Week 20,7,20
49,5,2018,Week 7,5,7
49,5,2018,Week 6,7,6
49,6,2017,Week 51,16,51
49,6,2017,Week 50,7,50
49,6,2017,Week 43,12,43
49,6,2017,Week 38,16,38
49,6,2017,Week 36,12,36
49,6,2017,Week 30,3,30
49,6,2017,Week 29,6,29
49,6,2017,Week 27,13,27
49,6,2017,Week 26,12,26
49,6,2017,Week 24,31,24
49,6,2017,Week 22,11,22
49,6,2017,Week 21,16,21
49,6,2017,Week 20,12,20
49,6,2017,Week 19,5,19
49,6,2017,Week 18,5,18
49,6,2017,Week 17,2,17
49,6,2017,Week 16,26,16
49,6,2017,Week 15,4,15
49,6,2017,Week 14,8,14
49,6,2017,Week 13,31,13
49,6,2017,Week 12,19,12
49,6,2017,Week 11,39,11
49,6,2017,Week 10,6,10
49,6,2017,Week 9,24,9
49,6,2017,Week 8,33,8
49,6,2017,Week 7,12,7
49,6,2017,Week 6,41,6
49,6,2017,Week 5,22,5
49,6,2017,Week 4,23,4
49,6,2017,Week 3,3,3
49,6,2017,Week 1,16,1
49,6,2018,Week 39,21,39
49,6,2018,Week 38,17,38
49,6,2018,Week 37,5,37
49,6,2018,Week 36,11,36
49,6,2018,Week 35,3,35
49,6,2018,Week 33,36,33
49,6,2018,Week 29,12,29
49,6,2018,Week 28,8,28
49,6,2018,Week 26,11,26
49,6,2018,Week 24,29,24
49,6,2018,Week 21,5,21
49,6,2018,Week 4,4,4
49,7,2017,Week 52,18,52
49,7,2017,Week 44,5,44
49,7,2017,Week 43,5,43
49,7,2017,Week 42,4,42
49,7,2017,Week 41,13,41
49,7,2017,Week 40,5,40
49,7,2017,Week 38,7,38
49,7,2017,Week 36,23,36
49,7,2017,Week 35,22,35
49,7,2017,Week 33,18,33
49,7,2017,Week 31,5,31
49,7,2017,Week 29,14,29
49,7,2017,Week 23,7,23
49,7,2017,Week 22,18,22
49,7,2017,Week 18,13,18
49,7,2017,Week 16,14,16
49,7,2017,Week 15,8,15
49,7,2017,Week 9,7,9
49,7,2017,Week 7,13,7
49,7,2017,Week 5,2,5
49,7,2018,Week 39,3,39
49,7,2018,Week 35,4,35
49,7,2018,Week 32,29,32
49,7,2018,Week 30,15,30
49,7,2018,Week 29,32,29
49,7,2018,Week 27,6,27
49,7,2018,Week 26,3,26
49,7,2018,Week 25,14,25
49,7,2018,Week 22,34,22
49,7,2018,Week 20,17,20
49,7,2018,Week 12,15,12
49,7,2018,Week 8,22,8
49,7,2018,Week 7,2,7
49,7,2018,Week 3,17,3
49,7,2018,Week 1,17,1
49,8,2017,Week 52,48,52
49,8,2017,Week 51,5,51
49,8,2017,Week 49,1,49
49,8,2017,Week 48,27,48
49,8,2017,Week 47,12,47
49,8,2017,Week 46,21,46
49,8,2017,Week 45,17,45
49,8,2017,Week 43,29,43
49,8,2017,Week 42,17,42
49,8,2017,Week 41,10,41
49,8,2017,Week 38,14,38
49,8,2017,Week 35,5,35
49,8,2017,Week 34,13,34
49,8,2017,Week 33,14,33
49,8,2017,Week 31,6,31
49,8,2017,Week 30,17,30
49,8,2017,Week 28,25,28
49,8,2017,Week 25,8,25
49,8,2017,Week 24,25,24
49,8,2017,Week 18,9,18
49,8,2017,Week 17,7,17
49,8,2017,Week 16,4,16
49,8,2017,Week 15,4,15
49,8,2017,Week 13,10,13
49,8,2017,Week 12,10,12
49,8,2017,Week 11,4,11
49,8,2017,Week 9,1,9
49,8,2017,Week 8,17,8
49,8,2017,Week 7,5,7
49,8,2017,Week 1,5,1
49,8,2018,Week 37,13,37
49,8,2018,Week 36,6,36
49,8,2018,Week 31,27,31
49,8,2018,Week 30,28,30
49,8,2018,Week 28,6,28
49,8,2018,Week 27,8,27
49,8,2018,Week 24,9,24
49,8,2018,Week 22,2,22
